Wavelength (nm),Power Meter Range (mW),Front Panel Bias,Bias (V),Command (V),Power (mW),Photons Per Pulse (#)
810,550,50.74859040000001,1.2041000000000004,0.15,82.50902171941023,4205662751.1204333
810,550,50.74859040000001,1.2041000000000004,0.25,220.82493412534373,11255923056.849209
810,550,50.74859040000001,1.2041000000000004,0.07,16.528013515056802,842468488.1936615
810,550,50.74859040000001,1.2041000000000004,0.05,7.560267825114952,385363153.240493
810,550,50.74859040000001,1.2041000000000004,0.22,173.60773268211486,8849160484.905857
810,550,50.74859040000001,1.2041000000000004,0.13,59.2845268305358,3021860167.690358
810,550,50.74859040000001,1.2041000000000004,0.21,154.65391705780806,7883043632.450205
810,550,50.74859040000001,1.2041000000000004,0.16,90.40887484288014,4608335299.265358
810,550,50.74859040000001,1.2041000000000004,0.03,2.541340905279392,129537625.83174424
810,550,50.74859040000001,1.2041000000000004,0.23,186.5327231217922,9507975117.754072
1060,550,-10.36020959999999,-0.24589999999999979,0.19,5.988975337004349,399490427.36119145
1060,550,-10.36020959999999,-0.24589999999999979,0.01,0.011068557950754676,738320.4466877717
1060,550,-10.36020959999999,-0.24589999999999979,0.12,2.041042085933204,136146290.35682088
1060,550,-10.36020959999999,-0.24589999999999979,0.08,0.6694263847939484,44653620.61116092
1060,550,-10.36020959999999,-0.24589999999999979,0.05,-0.11024283718090588,-7353671.648435835
1060,550,-10.36020959999999,-0.24589999999999979,0.2,6.562326639389472,437735426.5353735
1060,550,-10.36020959999999,-0.24589999999999979,0.1,0.9213467637291995,61457793.97617868
1060,550,-10.36020959999999,-0.24589999999999979,0.06,0.18905096977911773,12610513.228108253
1060,550,-10.36020959999999,-0.24589999999999979,0.14,2.483784403954203,165679108.22371885
1060,550,-10.36020959999999,-0.24589999999999979,0.03,-0.17798241183321895,-11872192.78174439
1060,550,-10.36020959999999,-0.24589999999999979,0.17,4.213578640734135,281063827.6478255
1060,550,-10.36020959999999,-0.24589999999999979,0.24,8.977928730405427,598866481.0768744
1060,550,-10.36020959999999,-0.24589999999999979,0.16,3.2824915457230524,218956311.6595362
1060,550,-10.36020959999999,-0.24589999999999979,0.07,0.49719962309634635,33165354.46177585
1060,550,-10.36020959999999,-0.24589999999999979,0.18,6.359550657538283,424209395.9391554
1060,550,-10.36020959999999,-0.24589999999999979,0.15,4.113961619154383,274418943.62610394
1060,550,-10.36020959999999,-0.24589999999999979,0.13,2.988067904205916,199316987.77583632
1060,550,-10.36020959999999,-0.24589999999999979,0.09,1.144488891992137,76342334.17978479
1060,550,-10.36020959999999,-0.24589999999999979,0.04,-0.08854846359823787,-5906563.572981911
1060,550,-10.36020959999999,-0.24589999999999979,0.0,-0.2036614662762598,-13585096.217879254
1060,550,-10.36020959999999,-0.24589999999999979,0.23,10.844087605998125,723347308.7283218
1060,550,-10.36020959999999,-0.24589999999999979,0.21,8.685276057547412,579345288.4237549
1060,550,-10.36020959999999,-0.24589999999999979,0.22,9.73457535372961,649338066.9332249
1060,550,-10.36020959999999,-0.24589999999999979,0.25,12.584064922759433,839411283.4080775
1060,550,-10.36020959999999,-0.24589999999999979,0.02,-0.19215016600721146,-12817242.953306394
1060,550,-10.36020959999999,-0.24589999999999979,0.11,1.8196709269297813,121379881.42384394
990,550,6.750254399999996,0.1600999999999999,0.03,0.7291965977334329,45428439.1635843
990,550,6.750254399999996,0.1600999999999999,0.0,0.18949371210503085,11805326.024562806
990,550,6.750254399999996,0.1600999999999999,0.14,13.789209516363387,859058129.9681659
990,550,6.750254399999996,0.1600999999999999,0.09,5.57058384586656,347043486.1245812
990,550,6.750254399999996,0.1600999999999999,0.12,9.821352847228809,611863428.4790397
990,550,6.750254399999996,0.1600999999999999,0.08,4.386690886977522,273287780.9742024
990,550,6.750254399999996,0.1600999999999999,0.2,27.245919706103965,1697401783.9248312
990,550,6.750254399999996,0.1600999999999999,0.13,11.321363825105804,705313065.6070838
990,550,6.750254399999996,0.1600999999999999,0.1,6.680538837974619,416192907.5426589
990,550,6.750254399999996,0.1600999999999999,0.02,0.2802558872890615,17459746.199476454
990,550,6.750254399999996,0.1600999999999999,0.06,2.3421068621711463,145911623.0567637
990,550,6.750254399999996,0.1600999999999999,0.19,24.38801798483788,1519356501.0976884
990,550,6.750254399999996,0.1600999999999999,0.11,7.976445604401943,496926994.7330135
990,550,6.750254399999996,0.1600999999999999,0.18,21.81347136406602,1358964043.2898955
990,550,6.750254399999996,0.1600999999999999,0.04,0.9749185842144241,60736747.44245463
990,550,6.750254399999996,0.1600999999999999,0.21,29.592011308056108,1843561653.489171
990,550,6.750254399999996,0.1600999999999999,0.01,0.18019612342608637,11226092.738255203
990,550,6.750254399999996,0.1600999999999999,0.25,41.59829797155105,2591544933.949458
990,550,6.750254399999996,0.1600999999999999,0.05,1.6204368838376548,100952087.02928908
990,550,6.750254399999996,0.1600999999999999,0.07,3.0482808594126043,189905770.27618906
990,550,6.750254399999996,0.1600999999999999,0.16,16.89991706378808,1052853039.3425846
990,550,6.750254399999996,0.1600999999999999,0.23,35.25601396905367,2196425066.6034064
990,550,6.750254399999996,0.1600999999999999,0.17,18.727557369451148,1166713754.9531653
990,550,6.750254399999996,0.1600999999999999,0.15,14.420560065362231,898390828.5781701
990,550,6.750254399999996,0.1600999999999999,0.22,31.401056471564075,1956263904.7202454
990,550,6.750254399999996,0.1600999999999999,0.24,37.41261188956132,2330779612.0533137
1070,550,-12.804561599999984,-0.3038999999999996,0.12,2.292076980233722,154333769.76625058
1070,550,-12.804561599999984,-0.3038999999999996,0.23,8.775152747524128,590862530.1328111
1070,550,-12.804561599999984,-0.3038999999999996,0.21,7.365461204753373,495942938.9150556
1070,550,-12.804561599999984,-0.3038999999999996,0.08,0.8699886548506244,58579458.68086638
1070,550,-12.804561599999984,-0.3038999999999996,0.07,0.6286940915497092,42332229.683115155
1070,550,-12.804561599999984,-0.3038999999999996,0.18,5.3775481951126896,362089620.9894355
1070,550,-12.804561599999984,-0.3038999999999996,0.15,3.529541759146107,237656714.81979492
1070,550,-12.804561599999984,-0.3038999999999996,0.2,6.585791981852581,443445011.7604743
1070,550,-12.804561599999984,-0.3038999999999996,0.17,4.641267719926556,312513213.948702
1070,550,-12.804561599999984,-0.3038999999999996,0.09,1.1971752278394918,80610104.9731752
1070,550,-12.804561599999984,-0.3038999999999996,0.03,0.20498969322914334,13802691.790942796
1070,550,-12.804561599999984,-0.3038999999999996,0.05,0.37721645492898576,25399337.809812542
1070,550,-12.804561599999984,-0.3038999999999996,0.14,3.221393105762338,216907959.9851029
1070,550,-12.804561599999984,-0.3038999999999996,0.24,9.612821215002013,647265754.5947561
1070,550,-12.804561599999984,-0.3038999999999996,0.04,0.24705021344060812,16634777.579746895
1070,550,-12.804561599999984,-0.3038999999999996,0.01,0.1483186765259022,9986828.833580209
1070,550,-12.804561599999984,-0.3038999999999996,0.13,2.6852321586327017,180806319.03431666
1070,550,-12.804561599999984,-0.3038999999999996,0.1,1.5358731010999773,103415848.42895226
1070,550,-12.804561599999984,-0.3038999999999996,0.22,8.143802200955852,548351431.7987887
1070,550,-12.804561599999984,-0.3038999999999996,0.11,1.8789983975431856,126519706.17846063
1070,550,-12.804561599999984,-0.3038999999999996,0.06,0.5875190559763992,39559766.75316572
1070,550,-12.804561599999984,-0.3038999999999996,0.25,10.448718713589432,703549733.364972
1070,550,-12.804561599999984,-0.3038999999999996,0.16,4.223318971596016,284371224.62844765
1070,550,-12.804561599999984,-0.3038999999999996,0.02,0.12263962208810314,8257765.931419663
1070,550,-12.804561599999984,-0.3038999999999996,0.0,0.30062203392068937,20241960.531817153
1070,550,-12.804561599999984,-0.3038999999999996,0.19,6.157217417678144,414587548.12143713
1050,550,-7.915857599999998,-0.18789999999999996,0.0,0.2554623174771851,16879677.078485027
1050,550,-7.915857599999998,-0.18789999999999996,0.02,0.20764614713658208,13720222.790079866
1050,550,-7.915857599999998,-0.18789999999999996,0.14,5.311579589714985,350962713.9394761
1050,550,-7.915857599999998,-0.18789999999999996,0.23,14.646358649105931,967758402.938091
1050,550,-7.915857599999998,-0.18789999999999996,0.1,2.3376794389851225,154462209.66271058
1050,550,-7.915857599999998,-0.18789999999999996,0.13,4.302569846545903,284292377.578575
1050,550,-7.915857599999998,-0.18789999999999996,0.01,0.11954042586168567,7898635.721685413
1050,550,-7.915857599999998,-0.18789999999999996,0.09,2.0140348045296528,133077384.80187547
1050,550,-7.915857599999998,-0.18789999999999996,0.24,15.863457289344572,1048178216.7986078
1050,550,-7.915857599999998,-0.18789999999999996,0.19,9.675247881997155,639292172.3846552
1050,550,-7.915857599999998,-0.18789999999999996,0.08,1.5637658671314694,103325856.91779646
1050,550,-7.915857599999998,-0.18789999999999996,0.25,16.891504959839175,1116106484.53926
1050,550,-7.915857599999998,-0.18789999999999996,0.22,12.896640998975844,852145778.7186338
1050,550,-7.915857599999998,-0.18789999999999996,0.21,11.707435127833858,773568980.0621824
1050,550,-7.915857599999998,-0.18789999999999996,0.05,0.5197794813206129,34344438.28490654
1050,550,-7.915857599999998,-0.18789999999999996,0.12,3.497664312234899,231108230.3742869
1050,550,-7.915857599999998,-0.18789999999999996,0.04,0.30460671477567075,20126893.986275326
1050,550,-7.915857599999998,-0.18789999999999996,0.06,0.8704313971677251,57513769.73426977
1050,550,-7.915857599999998,-0.18789999999999996,0.07,1.0825049674834317,71526534.5880538
1050,550,-7.915857599999998,-0.18789999999999996,0.2,10.792729495715449,713129789.4821113
1050,550,-7.915857599999998,-0.18789999999999996,0.03,0.34932368889796955,23081568.83055558
1050,550,-7.915857599999998,-0.18789999999999996,0.18,8.64852844431257,571451667.6500684
1050,550,-7.915857599999998,-0.18789999999999996,0.16,6.724370327521369,444312886.5565241
1050,550,-7.915857599999998,-0.18789999999999996,0.17,7.546985555347071,498667202.06836987
1050,550,-7.915857599999998,-0.18789999999999996,0.15,5.686582333278437,375741026.75448567
1050,550,-7.915857599999998,-0.18789999999999996,0.11,2.9451218993043167,194598980.8123897
970,550,11.63895840000002,0.27610000000000046,0.09,8.014521443929652,489212242.60117435
970,550,11.63895840000002,0.27610000000000046,0.16,24.39510186312808,1489094835.4732144
970,550,11.63895840000002,0.27610000000000046,0.0,0.4666504031705623,28484681.442673642
970,550,11.63895840000002,0.27610000000000046,0.17,27.12062362859182,1655462674.7096717
970,550,11.63895840000002,0.27610000000000046,0.21,40.5397010354572,2474572960.6798525
970,550,11.63895840000002,0.27610000000000046,0.03,1.2051445895705297,73562905.96352738
970,550,11.63895840000002,0.27610000000000046,0.1,9.24003218250063,564018313.1747617
970,550,11.63895840000002,0.27610000000000046,0.24,51.66050334047916,3153394855.814314
970,550,11.63895840000002,0.27610000000000046,0.07,4.3574698940084575,265983144.94867182
970,550,11.63895840000002,0.27610000000000046,0.14,17.73315811403449,1082444923.2634897
970,550,11.63895840000002,0.27610000000000046,0.22,43.28868824201975,2642373147.579722
970,550,11.63895840000002,0.27610000000000046,0.08,5.6905670141681854,347356366.8336131
970,550,11.63895840000002,0.27610000000000046,0.12,12.704490832209192,775491399.5318612
970,550,11.63895840000002,0.27610000000000046,0.04,1.4641488455917748,89372714.9231594
970,550,11.63895840000002,0.27610000000000046,0.06,3.160294665888114,192906694.62874344
970,550,11.63895840000002,0.27610000000000046,0.19,32.51942360456027,1985009368.4301252
970,550,11.63895840000002,0.27610000000000046,0.01,0.5706948478964857,34835630.34095321
970,550,11.63895840000002,0.27610000000000046,0.2,36.14415509679617,2206265626.155523
970,550,11.63895840000002,0.27610000000000046,0.15,20.425474179094255,1246785862.2944365
970,550,11.63895840000002,0.27610000000000046,0.23,47.226881419206435,2882763335.501347
970,550,11.63895840000002,0.27610000000000046,0.11,10.585526090331264,646148244.033528
970,550,11.63895840000002,0.27610000000000046,0.02,0.5768932403472665,35213984.7433443
970,550,11.63895840000002,0.27610000000000046,0.25,54.968231502071994,3355300998.703672
970,550,11.63895840000002,0.27610000000000046,0.18,28.873440508235145,1762455897.2693284
970,550,11.63895840000002,0.27610000000000046,0.13,15.005865413736434,915968984.8712864
970,550,11.63895840000002,0.27610000000000046,0.05,2.1282623225792703,129910686.61513057
820,550,48.304238400000024,1.1461000000000006,0.23,193.1238359091581,9965468452.006159
820,550,48.304238400000024,1.1461000000000006,0.19,130.71393822569902,6745027725.311011
820,550,48.304238400000024,1.1461000000000006,0.22,169.32862398775129,8737601199.912418
820,550,48.304238400000024,1.1461000000000006,0.11,44.46018449513742,2294209639.482698
820,550,48.304238400000024,1.1461000000000006,0.09,29.489295092109632,1521690155.587795
820,550,48.304238400000024,1.1461000000000006,0.03,3.4020319715615015,175549756.0708132
820,550,48.304238400000024,1.1461000000000006,0.16,89.19177588605567,4602424266.2049465
820,550,48.304238400000024,1.1461000000000006,0.2,137.54191432613692,7097361139.255692
820,550,48.304238400000024,1.1461000000000006,0.18,111.17349653932818,5736712753.484376
820,550,48.304238400000024,1.1461000000000006,0.02,1.7576870024087246,90699184.22314636
820,550,48.304238400000024,1.1461000000000006,0.13,56.7445138731782,2928098751.5884743
820,550,48.304238400000024,1.1461000000000006,0.12,48.37978250879319,2496466549.7483273
820,550,48.304238400000024,1.1461000000000006,0.15,75.86700009542314,3914846618.6997223
820,550,48.304238400000024,1.1461000000000006,0.07,15.553980408036562,802607820.6748165
820,550,48.304238400000024,1.1461000000000006,0.01,0.7925087491984767,40894594.39792416
820,550,48.304238400000024,1.1461000000000006,0.08,20.79737773262199,1073174684.5396601
820,550,48.304238400000024,1.1461000000000006,0.14,65.30980779858962,3370080270.82465
820,550,48.304238400000024,1.1461000000000006,0.25,203.04968891026337,10477656781.717535
820,550,48.304238400000024,1.1461000000000006,0.04,4.828990462908521,249182872.15354264
820,550,48.304238400000024,1.1461000000000006,0.05,7.31498858061909,377463960.2810831
820,550,48.304238400000024,1.1461000000000006,0.06,10.819736777666698,558314021.7221378
820,550,48.304238400000024,1.1461000000000006,0.0,1.0222920122308183,52751742.158933625
820,550,48.304238400000024,1.1461000000000006,0.21,147.75377278821435,7624307763.22423
820,550,48.304238400000024,1.1461000000000006,0.24,187.83482978954174,9692548108.541685
820,550,48.304238400000024,1.1461000000000006,0.17,94.69417894629093,4886356199.5618925
820,550,48.304238400000024,1.1461000000000006,0.1,31.853096398109674,1643665712.0014265
780,550,58.08164639999999,1.3780999999999999,0.07,21.79664715890302,1069873138.8871981
780,550,58.08164639999999,1.3780999999999999,0.17,117.08410905473121,5746991376.929763
780,550,58.08164639999999,1.3780999999999999,0.24,222.72784380252295,10932440004.620207
780,550,58.08164639999999,1.3780999999999999,0.12,56.32169492127977,2764510894.4319563
780,550,58.08164639999999,1.3780999999999999,0.14,75.73993303599498,3717641493.463727
780,550,58.08164639999999,1.3780999999999999,0.1,37.161576994364026,1824049943.7877522
780,550,58.08164639999999,1.3780999999999999,0.15,85.33061917565152,4188393596.2762537
780,550,58.08164639999999,1.3780999999999999,0.01,0.9169193405500764,45006342.75671144
780,550,58.08164639999999,1.3780999999999999,0.03,2.5271731511025934,124044521.70879921
780,550,58.08164639999999,1.3780999999999999,0.13,62.53691229761789,3069580480.355545
780,550,58.08164639999999,1.3780999999999999,0.04,4.380935236911604,215035133.56923273
780,550,58.08164639999999,1.3780999999999999,0.22,179.43821236043732,8807598806.128973
780,550,58.08164639999999,1.3780999999999999,0.02,1.3291124385929756,65238551.88575023
780,550,58.08164639999999,1.3780999999999999,0.06,10.804683538956036,530340313.7295868
780,550,58.08164639999999,1.3780999999999999,0.21,161.73381539177106,7938590897.761965
780,550,58.08164639999999,1.3780999999999999,0.2,146.37418677201453,7184674299.316299
780,550,58.08164639999999,1.3780999999999999,0.05,7.054213355036364,346251115.1147421
780,550,58.08164639999999,1.3780999999999999,0.11,41.082945897508054,2016527586.1772478
780,550,58.08164639999999,1.3780999999999999,0.18,116.35358390018155,5711134062.066781
780,550,58.08164639999999,1.3780999999999999,0.16,90.65813884750352,4449891162.954967
780,550,58.08164639999999,1.3780999999999999,0.09,25.829587004835094,1267827162.7540388
780,550,58.08164639999999,1.3780999999999999,0.08,19.244237662633452,944589908.8751905
780,550,58.08164639999999,1.3780999999999999,0.25,221.1782431438766,10856378943.090822
780,550,58.08164639999999,1.3780999999999999,0.23,186.47118192021384,9152807184.452553
780,550,58.08164639999999,1.3780999999999999,0.0,2.323511684819617,114047941.47267158
780,550,58.08164639999999,1.3780999999999999,0.19,128.74019189918474,6319122028.447467
910,550,26.305070400000012,0.6241000000000003,0.18,48.15708311567337,2757716091.8302674
910,550,26.305070400000012,0.6241000000000003,0.16,36.98580828965794,2117992870.2231326
910,550,26.305070400000012,0.6241000000000003,0.13,23.252826666971554,1331573470.220774
910,550,26.305070400000012,0.6241000000000003,0.25,94.71852981830932,5424058040.372536
910,550,26.305070400000012,0.6241000000000003,0.07,5.5528741533461625,317985422.2442966
910,550,26.305070400000012,0.6241000000000003,0.15,32.23119835413783,1845720060.4670858
910,550,26.305070400000012,0.6241000000000003,0.2,60.51933531398376,3465640650.646603
910,550,26.305070400000012,0.6241000000000003,0.08,7.779425273070394,445488905.73804265
910,550,26.305070400000012,0.6241000000000003,0.11,16.54085304340965,947212199.3112254
910,550,26.305070400000012,0.6241000000000003,0.23,80.88194336977585,4631705708.4535265
910,550,26.305070400000012,0.6241000000000003,0.21,67.28488158100903,3853069759.793072
910,550,26.305070400000012,0.6241000000000003,0.03,0.8837136667008038,50605876.46841865
910,550,26.305070400000012,0.6241000000000003,0.06,3.9913219969767675,228563114.42909208
910,550,26.305070400000012,0.6241000000000003,0.22,74.69373275806612,4277337734.326941
910,550,26.305070400000012,0.6241000000000003,0.02,0.5184512543631082,29689118.910140183
910,550,26.305070400000012,0.6241000000000003,0.19,55.39105048188764,3171969342.295335
910,550,26.305070400000012,0.6241000000000003,0.17,44.2786601413361,2535618141.6374936
910,550,26.305070400000012,0.6241000000000003,0.09,10.920682026908898,625373021.1821436
910,550,26.305070400000012,0.6241000000000003,0.05,2.766254002848219,158409577.24579486
910,550,26.305070400000012,0.6241000000000003,0.04,1.458835937764083,83540262.0056727
910,550,26.305070400000012,0.6241000000000003,0.24,90.1755496106531,5163904210.178396
910,550,26.305070400000012,0.6241000000000003,0.01,0.5126956042286485,29359521.51827533
910,550,26.305070400000012,0.6241000000000003,0.12,21.347706443102826,1222476731.8320618
910,550,26.305070400000012,0.6241000000000003,0.0,0.4542536182573097,26012840.309104968
910,550,26.305070400000012,0.6241000000000003,0.14,31.304095910399845,1792629525.0264268
910,550,26.305070400000012,0.6241000000000003,0.1,14.910675816417012,853860075.7904862
1080,550,-15.248913599999977,-0.36189999999999944,0.23,7.222455435817581,490858836.44486415
1080,550,-15.248913599999977,-0.36189999999999944,0.04,0.24262279025812122,16489342.38216263
1080,550,-15.248913599999977,-0.36189999999999944,0.06,0.47639073415836414,32376883.947587628
1080,550,-15.248913599999977,-0.36189999999999944,0.1,1.4477673798150625,98394433.5571253
1080,550,-15.248913599999977,-0.36189999999999944,0.0,0.06109843987399288,4152425.6358045214
1080,550,-15.248913599999977,-0.36189999999999944,0.15,3.526442562901697,239667175.32534343
1080,550,-15.248913599999977,-0.36189999999999944,0.24,9.002279557068963,611820800.8346188
1080,550,-15.248913599999977,-0.36189999999999944,0.2,6.399397465808444,434921450.4581241
1080,550,-15.248913599999977,-0.36189999999999944,0.08,0.9824452036161133,66769800.63127982
1080,550,-15.248913599999977,-0.36189999999999944,0.19,5.742367865347727,390267829.8081999
1080,550,-15.248913599999977,-0.36189999999999944,0.12,2.142430076746653,145605707.6407975
1080,550,-15.248913599999977,-0.36189999999999944,0.14,3.0566929634501796,207741641.98612508
1080,550,-15.248913599999977,-0.36189999999999944,0.02,0.09873153690661995,6710079.107730847
1080,550,-15.248913599999977,-0.36189999999999944,0.03,0.10360170240896527,7041069.5573111735
1080,550,-15.248913599999977,-0.36189999999999944,0.21,6.925375340095285,470668419.01507944
1080,550,-15.248913599999977,-0.36189999999999944,0.16,3.9311090416368772,267169472.66249627
1080,550,-15.248913599999977,-0.36189999999999944,0.01,0.013725011854805957,932791.2659497616
1080,550,-15.248913599999977,-0.36189999999999944,0.07,0.6999756047414176,47572354.57338176
1080,550,-15.248913599999977,-0.36189999999999944,0.13,2.6741636006789444,181743846.6955227
1080,550,-15.248913599999977,-0.36189999999999944,0.25,9.622561545991104,653976948.1526207
1080,550,-15.248913599999977,-0.36189999999999944,0.11,1.7669845910873596,120089353.00532772
1080,550,-15.248913599999977,-0.36189999999999944,0.17,4.497819208838947,305684724.9539482
1080,550,-15.248913599999977,-0.36189999999999944,0.22,7.443826595093172,505903856.88563985
1080,550,-15.248913599999977,-0.36189999999999944,0.09,1.154671965310906,78474826.51914161
1080,550,-15.248913599999977,-0.36189999999999944,0.05,0.2545768328459402,17301773.485076725
1080,550,-15.248913599999977,-0.36189999999999944,0.18,4.922851834297604,334571164.1764181
840,550,43.4155344,1.0301,0.17,100.50074615972342,5312470842.904428
840,550,43.4155344,1.0301,0.08,23.880192534405108,1262307310.2397776
840,550,43.4155344,1.0301,0.24,176.01403927483832,9304104569.565384
840,550,43.4155344,1.0301,0.23,160.84434497407008,8502234317.373154
840,550,43.4155344,1.0301,0.05,8.831823764005053,466850327.273992
840,550,43.4155344,1.0301,0.15,70.31766685647601,3716992850.206356
840,550,43.4155344,1.0301,0.0,1.1821219890375538,62486984.81837695
840,550,43.4155344,1.0301,0.25,181.8901215568774,9614714360.90194
840,550,43.4155344,1.0301,0.09,25.14422187525174,1329123918.8165066
840,550,43.4155344,1.0301,0.13,51.18809722908534,2705803533.051313
840,550,43.4155344,1.0301,0.12,43.50961665908358,2299918943.0890326
840,550,43.4155344,1.0301,0.03,2.9814267693791763,157598260.5881302
840,550,43.4155344,1.0301,0.18,96.27521213701961,5089109055.56368
840,550,43.4155344,1.0301,0.19,105.9734858655557,5601759940.040414
840,550,43.4155344,1.0301,0.1,29.537996739283454,1561378919.3749928
840,550,43.4155344,1.0301,0.14,57.856239916321094,3058281648.447265
840,550,43.4155344,1.0301,0.02,1.7714120142731085,93636863.76656836
840,550,43.4155344,1.0301,0.01,1.0625815631810385,56168076.24130192
840,550,43.4155344,1.0301,0.06,10.259667742740678,542326179.8929806
840,550,43.4155344,1.0301,0.16,75.53361500541014,3992707942.065233
840,550,43.4155344,1.0301,0.21,128.08980286919314,6770828765.136774
840,550,43.4155344,1.0301,0.07,13.971619351491189,738539993.6732217
