Wavelength (nm),Power Meter Range (mW),Front Panel Bias,Bias (V),Command (V),Power (mW),Photons Per Pulse (#)
880,550,6.244526400000033,0.1481000000000008,0,37.221789933940485,2061236922.1196804
880,550,25.209326400000048,0.5981000000000012,0,3.8465452588866027,213010742.47887745
880,550,12.566126400000039,0.2981000000000009,0,21.705884976611884,1202010210.1612926
880,550,8.351726400000034,0.19810000000000083,0,30.28800224555893,1677263469.5050685
880,550,18.887726400000044,0.44810000000000105,0,10.589068028230507,586392487.5553423
880,550,37.85252640000006,0.8981000000000015,0,2.1654526773151233,119916613.88413829
880,550,39.959726400000065,0.9481000000000015,0,3.4144287564458753,189081358.88209695
880,550,61.03172640000008,1.448100000000002,0,41.81789816244368,2315756331.193298
880,550,16.780526400000042,0.398100000000001,0,14.07167911584559,779249590.1265953
880,550,63.13892640000008,1.498100000000002,0,48.1314040219153,2665380339.2987075
